"","id","total_bill","tip","sex","smoker","day","time","size","bigTip","hugeTip"
"5229",5229,20.92,5.26,"Female","No","Sat","Dinner",2,"big","regular"
"5230",5230,15.36,3.77,"Male","Yes","Sat","Dinner",2,"small","regular"
"5231",5231,20.49,7.31,"Male","Yes","Sat","Dinner",2,"big","huge"
"5232",5232,25.21,6.57,"Male","Yes","Sat","Dinner",2,"big","regular"
"5233",5233,18.24,5.4,"Male","No","Sat","Dinner",2,"big","regular"
"5234",5234,14.31,7.43,"Female","Yes","Sat","Dinner",2,"big","huge"
"5235",5235,14,6.59,"Male","No","Sat","Dinner",2,"big","regular"
"5236",5236,7.25,4.89,"Female","No","Sat","Dinner",1,"small","regular"
"5237",5237,38.07,6.67,"Male","No","Sun","Dinner",3,"big","regular"
"5238",5238,23.95,4.73,"Male","No","Sun","Dinner",2,"small","regular"
"5239",5239,25.71,6.39,"Female","No","Sun","Dinner",3,"big","regular"
"5240",5240,17.31,5.54,"Female","No","Sun","Dinner",2,"big","regular"
"5241",5241,29.93,7.49,"Male","No","Sun","Dinner",4,"big","huge"
"5242",5242,10.65,2.68,"Female","No","Thur","Lunch",2,"small","regular"
"5243",5243,12.43,3.74,"Female","No","Thur","Lunch",2,"small","regular"
"5244",5244,24.08,5.61,"Female","No","Thur","Lunch",4,"big","regular"
"5245",5245,11.69,4.73,"Male","No","Thur","Lunch",2,"small","regular"
"5246",5246,13.42,3.86,"Female","No","Thur","Lunch",2,"small","regular"
"5247",5247,14.26,5.34,"Male","No","Thur","Lunch",2,"big","regular"
"5248",5248,15.95,4.08,"Male","No","Thur","Lunch",2,"small","regular"
"5249",5249,12.48,3.95,"Female","No","Thur","Lunch",2,"small","regular"
"5250",5250,29.8,4.93,"Female","No","Thur","Lunch",6,"small","regular"
"5251",5251,8.52,2.32,"Male","No","Thur","Lunch",2,"small","regular"
"5252",5252,14.52,4.6,"Female","No","Thur","Lunch",2,"small","regular"
"5253",5253,11.38,4.03,"Female","No","Thur","Lunch",2,"small","regular"
"5254",5254,22.82,4.46,"Male","No","Thur","Lunch",3,"small","regular"
"5255",5255,19.08,3.58,"Male","No","Thur","Lunch",2,"small","regular"
"5256",5256,20.27,4.62,"Female","No","Thur","Lunch",2,"small","regular"
"5257",5257,11.17,4.45,"Female","No","Thur","Lunch",2,"small","regular"
"5258",5258,12.26,3.69,"Female","No","Thur","Lunch",2,"small","regular"
"5259",5259,18.26,4.92,"Female","No","Thur","Lunch",2,"small","regular"
"5260",5260,8.51,2.35,"Female","No","Thur","Lunch",2,"small","regular"
"5261",5261,10.33,3.52,"Female","No","Thur","Lunch",2,"small","regular"
"5262",5262,14.15,3.52,"Female","No","Thur","Lunch",2,"small","regular"
"5263",5263,16,4.88,"Male","Yes","Thur","Lunch",2,"small","regular"
"5264",5264,13.16,5,"Female","No","Thur","Lunch",2,"big","regular"
"5265",5265,17.47,5.68,"Female","No","Thur","Lunch",2,"big","regular"
"5266",5266,34.3,10.35,"Male","No","Thur","Lunch",6,"big","huge"
"5267",5267,41.19,6.28,"Male","No","Thur","Lunch",5,"big","regular"
"5268",5268,27.05,7.19,"Female","No","Thur","Lunch",6,"big","regular"
"5269",5269,16.43,4.79,"Female","No","Thur","Lunch",2,"small","regular"
"5270",5270,8.35,5.44,"Female","No","Thur","Lunch",2,"big","regular"
"5271",5271,18.64,3.33,"Female","No","Thur","Lunch",3,"small","regular"
"5272",5272,11.87,2.85,"Female","No","Thur","Lunch",2,"small","regular"
"5273",5273,9.78,4.06,"Male","No","Thur","Lunch",2,"small","regular"
"5274",5274,7.51,4.83,"Male","No","Thur","Lunch",2,"small","regular"
"5275",5275,14.07,3,"Male","No","Sun","Dinner",2,"small","regular"
"5276",5276,13.13,1.82,"Male","No","Sun","Dinner",2,"small","regular"
"5277",5277,17.26,5.29,"Male","No","Sun","Dinner",3,"big","regular"
"5278",5278,24.55,3.18,"Male","No","Sun","Dinner",4,"small","regular"
"5279",5279,19.77,4.87,"Male","No","Sun","Dinner",4,"small","regular"
"5280",5280,29.85,6.62,"Female","No","Sun","Dinner",5,"big","regular"
"5281",5281,48.17,7.27,"Male","No","Sun","Dinner",6,"big","huge"
"5282",5282,25,6.24,"Female","No","Sun","Dinner",4,"big","regular"
"5283",5283,13.39,6.73,"Female","No","Sun","Dinner",2,"big","regular"
"5284",5284,16.49,4.11,"Male","No","Sun","Dinner",4,"small","regular"
"5285",5285,21.5,6.16,"Male","No","Sun","Dinner",4,"big","regular"
"5286",5286,12.66,3.82,"Male","No","Sun","Dinner",2,"small","regular"
"5287",5287,16.21,3.53,"Female","No","Sun","Dinner",3,"small","regular"
"5288",5288,13.81,5.07,"Male","No","Sun","Dinner",2,"big","regular"
"5289",5289,17.51,4.88,"Female","Yes","Sun","Dinner",2,"small","regular"
"5290",5290,24.52,4.9,"Male","No","Sun","Dinner",3,"small","regular"
"5291",5291,20.76,4.69,"Male","No","Sun","Dinner",2,"small","regular"
"5292",5292,31.71,7.12,"Male","No","Sun","Dinner",4,"big","regular"
"5293",5293,10.59,5.5,"Female","Yes","Sat","Dinner",2,"big","regular"
"5294",5294,10.63,4.07,"Female","Yes","Sat","Dinner",2,"small","regular"
"5295",5295,50.81,11.2,"Male","Yes","Sat","Dinner",3,"big","huge"
"5296",5296,15.81,6.24,"Male","Yes","Sat","Dinner",2,"big","regular"
"5297",5297,7.25,8.2,"Male","Yes","Sun","Dinner",2,"big","huge"
"5298",5298,31.85,5.25,"Male","Yes","Sun","Dinner",2,"big","regular"
"5299",5299,16.82,6.25,"Male","Yes","Sun","Dinner",2,"big","regular"
"5300",5300,32.9,4.67,"Male","Yes","Sun","Dinner",2,"small","regular"
"5301",5301,17.89,4.12,"Male","Yes","Sun","Dinner",2,"small","regular"
"5302",5302,14.48,6.15,"Male","Yes","Sun","Dinner",2,"big","regular"
"5303",5303,9.6,6.33,"Female","Yes","Sun","Dinner",2,"big","regular"
"5304",5304,34.63,4.66,"Male","Yes","Sun","Dinner",2,"small","regular"
"5305",5305,34.65,5.61,"Male","Yes","Sun","Dinner",4,"big","regular"
"5306",5306,23.33,8.83,"Male","Yes","Sun","Dinner",2,"big","huge"
"5307",5307,45.35,4.72,"Male","Yes","Sun","Dinner",3,"small","regular"
"5308",5308,23.17,9.67,"Male","Yes","Sun","Dinner",4,"big","huge"
"5309",5309,40.55,5.62,"Male","Yes","Sun","Dinner",2,"big","regular"
"5310",5310,20.69,6.32,"Male","No","Sun","Dinner",5,"big","regular"
"5311",5311,20.9,4.95,"Female","Yes","Sun","Dinner",3,"big","regular"
"5312",5312,30.46,4.58,"Male","Yes","Sun","Dinner",5,"small","regular"
"5313",5313,18.15,3.95,"Female","Yes","Sun","Dinner",3,"small","regular"
"5314",5314,23.1,7.43,"Male","Yes","Sun","Dinner",3,"big","huge"
"5315",5315,15.69,3.66,"Male","Yes","Sun","Dinner",2,"small","regular"
"5316",5316,19.81,6.43,"Female","Yes","Thur","Lunch",2,"big","regular"
"5317",5317,28.44,3.87,"Male","Yes","Thur","Lunch",2,"small","regular"
"5318",5318,15.48,4.4,"Male","Yes","Thur","Lunch",2,"small","regular"
"5319",5319,16.58,4.61,"Male","Yes","Thur","Lunch",2,"small","regular"
"5320",5320,7.56,3.24,"Male","No","Thur","Lunch",2,"small","regular"
"5321",5321,10.34,4.8,"Male","Yes","Thur","Lunch",2,"small","regular"
"5322",5322,43.11,6.56,"Female","Yes","Thur","Lunch",4,"big","regular"
"5323",5323,13,4.5,"Female","Yes","Thur","Lunch",2,"small","regular"
"5324",5324,13.51,5.38,"Male","Yes","Thur","Lunch",2,"big","regular"
"5325",5325,18.71,5.33,"Male","Yes","Thur","Lunch",3,"big","regular"
"5326",5326,12.74,4.51,"Female","Yes","Thur","Lunch",2,"small","regular"
"5327",5327,13,2.93,"Female","Yes","Thur","Lunch",2,"small","regular"
"5328",5328,16.4,4.86,"Female","Yes","Thur","Lunch",2,"small","regular"
"5329",5329,20.53,7.36,"Male","Yes","Thur","Lunch",4,"big","huge"
"5330",5330,16.47,6.46,"Female","Yes","Thur","Lunch",3,"big","regular"
"5331",5331,26.59,4.64,"Male","Yes","Sat","Dinner",3,"small","regular"
"5332",5332,38.73,6.74,"Male","Yes","Sat","Dinner",4,"big","regular"
"5333",5333,24.27,5.63,"Male","Yes","Sat","Dinner",2,"big","regular"
"5334",5334,12.76,2.68,"Female","Yes","Sat","Dinner",2,"small","regular"
"5335",5335,30.06,0.93,"Male","Yes","Sat","Dinner",3,"small","regular"
"5336",5336,25.89,7.52,"Male","Yes","Sat","Dinner",4,"big","huge"
"5337",5337,48.33,12.72,"Male","No","Sat","Dinner",4,"big","huge"
"5338",5338,13.27,4.8,"Female","Yes","Sat","Dinner",2,"small","regular"
"5339",5339,28.17,7.5,"Female","Yes","Sat","Dinner",3,"big","huge"
"5340",5340,12.9,4.44,"Female","Yes","Sat","Dinner",2,"small","regular"
"5341",5341,28.15,4.77,"Male","Yes","Sat","Dinner",5,"small","regular"
"5342",5342,11.59,4.65,"Male","Yes","Sat","Dinner",2,"small","regular"
"5343",5343,7.74,1.54,"Male","Yes","Sat","Dinner",2,"small","regular"
"5344",5344,30.14,5.37,"Female","Yes","Sat","Dinner",4,"big","regular"
"5345",5345,12.16,6.13,"Male","Yes","Fri","Lunch",2,"big","regular"
"5346",5346,13.42,4.49,"Female","Yes","Fri","Lunch",2,"small","regular"
"5347",5347,8.58,4.2,"Male","Yes","Fri","Lunch",1,"small","regular"
"5348",5348,15.98,6.2,"Female","No","Fri","Lunch",3,"big","regular"
"5349",5349,13.42,3.41,"Male","Yes","Fri","Lunch",2,"small","regular"
"5350",5350,16.27,5.25,"Female","Yes","Fri","Lunch",2,"big","regular"
"5351",5351,10.09,5.56,"Female","Yes","Fri","Lunch",2,"big","regular"
"5352",5352,20.45,2.52,"Male","No","Sat","Dinner",4,"small","regular"
"5353",5353,13.28,4.91,"Male","No","Sat","Dinner",2,"small","regular"
"5354",5354,22.12,5.71,"Female","Yes","Sat","Dinner",2,"big","regular"
"5355",5355,24.01,4.92,"Male","Yes","Sat","Dinner",4,"small","regular"
"5356",5356,15.69,4.8,"Male","Yes","Sat","Dinner",3,"small","regular"
"5357",5357,11.61,6.54,"Male","No","Sat","Dinner",2,"big","regular"
"5358",5358,10.77,2.63,"Male","No","Sat","Dinner",2,"small","regular"
"5359",5359,15.53,5.35,"Male","Yes","Sat","Dinner",2,"big","regular"
"5360",5360,10.07,1.99,"Male","No","Sat","Dinner",2,"small","regular"
"5361",5361,12.6,3.76,"Male","Yes","Sat","Dinner",2,"small","regular"
"5362",5362,32.83,3.38,"Male","Yes","Sat","Dinner",2,"small","regular"
"5363",5363,35.83,7.24,"Female","No","Sat","Dinner",3,"big","regular"
"5364",5364,29.03,8.83,"Male","No","Sat","Dinner",3,"big","huge"
"5365",5365,27.18,5.03,"Female","Yes","Sat","Dinner",2,"big","regular"
"5366",5366,22.67,4.33,"Male","Yes","Sat","Dinner",2,"small","regular"
"5367",5367,17.82,4.49,"Male","No","Sat","Dinner",2,"small","regular"
"5368",5368,18.78,5.06,"Female","No","Thur","Dinner",2,"big","regular"
"5369",5369,16.99,2.93,"Female","No","Sun","Dinner",2,"small","regular"
"5370",5370,10.34,3.01,"Male","No","Sun","Dinner",3,"small","regular"
"5371",5371,21.01,7.14,"Male","No","Sun","Dinner",3,"big","regular"
"5372",5372,23.68,5.54,"Male","No","Sun","Dinner",2,"big","regular"
"5373",5373,24.59,5.01,"Female","No","Sun","Dinner",4,"big","regular"
"5374",5374,25.29,6.72,"Male","No","Sun","Dinner",4,"big","regular"
"5375",5375,8.77,3.91,"Male","No","Sun","Dinner",2,"small","regular"
"5376",5376,26.88,3.77,"Male","No","Sun","Dinner",4,"small","regular"
"5377",5377,15.04,5.32,"Male","No","Sun","Dinner",2,"big","regular"
"5378",5378,14.78,4.27,"Male","No","Sun","Dinner",2,"small","regular"
"5379",5379,10.27,4.29,"Male","No","Sun","Dinner",2,"small","regular"
"5380",5380,35.26,7.09,"Female","No","Sun","Dinner",4,"big","regular"
"5381",5381,15.42,4.3,"Male","No","Sun","Dinner",2,"small","regular"
"5382",5382,18.43,6.65,"Male","No","Sun","Dinner",4,"big","regular"
"5383",5383,14.83,5.46,"Female","No","Sun","Dinner",2,"big","regular"
"5384",5384,21.58,6.45,"Male","No","Sun","Dinner",2,"big","regular"
"5385",5385,10.33,4.64,"Female","No","Sun","Dinner",3,"small","regular"
"5386",5386,16.29,6.62,"Male","No","Sun","Dinner",3,"big","regular"
"5387",5387,16.97,6.51,"Female","No","Sun","Dinner",3,"big","regular"
"5388",5388,20.65,7,"Male","No","Sat","Dinner",3,"big","regular"
"5389",5389,17.92,5.21,"Male","No","Sat","Dinner",2,"big","regular"
"5390",5390,20.29,5.26,"Female","No","Sat","Dinner",2,"big","regular"
"5391",5391,15.77,4.91,"Female","No","Sat","Dinner",2,"small","regular"
"5392",5392,39.42,9.79,"Male","No","Sat","Dinner",4,"big","huge"
"5393",5393,19.82,4.75,"Male","No","Sat","Dinner",2,"small","regular"
"5394",5394,17.81,3.81,"Male","No","Sat","Dinner",4,"small","regular"
"5395",5395,13.37,6.02,"Male","No","Sat","Dinner",2,"big","regular"
"5396",5396,12.69,4.43,"Male","No","Sat","Dinner",2,"small","regular"
"5397",5397,21.7,6.45,"Male","No","Sat","Dinner",2,"big","regular"
"5398",5398,19.65,3.57,"Female","No","Sat","Dinner",2,"small","regular"
"5399",5399,9.55,2.59,"Male","No","Sat","Dinner",2,"small","regular"
"5400",5400,18.35,3.41,"Male","No","Sat","Dinner",4,"small","regular"
"5401",5401,15.06,3.89,"Female","No","Sat","Dinner",2,"small","regular"
"5402",5402,20.69,5.38,"Female","No","Sat","Dinner",4,"big","regular"
"5403",5403,17.78,5.24,"Male","No","Sat","Dinner",2,"big","regular"
"5404",5404,24.06,8.04,"Male","No","Sat","Dinner",3,"big","huge"
"5405",5405,16.31,3.49,"Male","No","Sat","Dinner",3,"small","regular"
"5406",5406,16.93,4.99,"Female","No","Sat","Dinner",3,"big","regular"
"5407",5407,18.69,5.75,"Male","No","Sat","Dinner",3,"big","regular"
"5408",5408,31.27,8.9,"Male","No","Sat","Dinner",3,"big","huge"
"5409",5409,16.04,3.67,"Male","No","Sat","Dinner",3,"small","regular"
"5410",5410,17.46,5.91,"Male","No","Sun","Dinner",2,"big","regular"
"5411",5411,13.94,4.11,"Male","No","Sun","Dinner",2,"small","regular"
"5412",5412,9.68,3.89,"Male","No","Sun","Dinner",2,"small","regular"
"5413",5413,30.4,7.65,"Male","No","Sun","Dinner",4,"big","huge"
"5414",5414,18.29,4.3,"Male","No","Sun","Dinner",2,"small","regular"
"5415",5415,22.23,8.85,"Male","No","Sun","Dinner",2,"big","huge"
"5416",5416,32.4,10.13,"Male","No","Sun","Dinner",4,"big","huge"
"5417",5417,28.55,2.71,"Male","No","Sun","Dinner",3,"small","regular"
"5418",5418,18.04,4.42,"Male","No","Sun","Dinner",2,"small","regular"
"5419",5419,12.54,6.34,"Male","No","Sun","Dinner",2,"big","regular"
"5420",5420,10.29,3.67,"Female","No","Sun","Dinner",2,"small","regular"
"5421",5421,34.81,7.17,"Female","No","Sun","Dinner",4,"big","regular"
"5422",5422,9.94,6.23,"Male","No","Sun","Dinner",2,"big","regular"
"5423",5423,25.56,6.4,"Male","No","Sun","Dinner",4,"big","regular"
"5424",5424,19.49,4.59,"Male","No","Sun","Dinner",2,"small","regular"
"5425",5425,38.01,4.86,"Male","Yes","Sat","Dinner",4,"small","regular"
"5426",5426,26.41,3.81,"Female","No","Sat","Dinner",2,"small","regular"
"5427",5427,11.24,5.8,"Male","Yes","Sat","Dinner",2,"big","regular"
"5428",5428,48.27,10.22,"Male","No","Sat","Dinner",4,"big","huge"
"5429",5429,20.29,4.41,"Male","Yes","Sat","Dinner",2,"small","regular"
"5430",5430,13.81,4.79,"Male","Yes","Sat","Dinner",2,"small","regular"
"5431",5431,11.02,4.58,"Male","Yes","Sat","Dinner",2,"small","regular"
"5432",5432,18.29,5.57,"Male","Yes","Sat","Dinner",4,"big","regular"
"5433",5433,17.59,4.89,"Male","No","Sat","Dinner",3,"small","regular"
"5434",5434,20.08,5.3,"Male","No","Sat","Dinner",3,"big","regular"
"5435",5435,16.45,3.82,"Female","No","Sat","Dinner",2,"small","regular"
"5436",5436,3.07,4.27,"Female","Yes","Sat","Dinner",1,"small","regular"
"5437",5437,20.23,3.91,"Male","No","Sat","Dinner",2,"small","regular"
"5438",5438,15.01,3.06,"Male","Yes","Sat","Dinner",2,"small","regular"
"5439",5439,12.02,3.67,"Male","No","Sat","Dinner",2,"small","regular"
"5440",5440,17.07,6.1,"Female","No","Sat","Dinner",3,"big","regular"
"5441",5441,26.86,6.83,"Female","Yes","Sat","Dinner",2,"big","regular"
"5442",5442,25.28,5.44,"Female","Yes","Sat","Dinner",2,"big","regular"
"5443",5443,14.73,4.44,"Female","No","Sat","Dinner",2,"small","regular"
"5444",5444,10.51,3.55,"Male","No","Sat","Dinner",2,"small","regular"
"5445",5445,17.92,4.61,"Male","Yes","Sat","Dinner",2,"small","regular"
"5446",5446,27.2,8.87,"Male","No","Thur","Lunch",4,"big","huge"
"5447",5447,22.76,5.15,"Male","No","Thur","Lunch",2,"big","regular"
"5448",5448,17.29,5.5,"Male","No","Thur","Lunch",2,"big","regular"
"5449",5449,19.44,4.62,"Male","Yes","Thur","Lunch",2,"small","regular"
"5450",5450,16.66,5.01,"Male","No","Thur","Lunch",2,"big","regular"
"5451",5451,10.07,5.3,"Female","No","Thur","Lunch",1,"big","regular"
"5452",5452,32.68,6.35,"Male","Yes","Thur","Lunch",2,"big","regular"
"5453",5453,15.98,3.39,"Male","No","Thur","Lunch",2,"small","regular"
"5454",5454,34.83,6.82,"Female","No","Thur","Lunch",4,"big","regular"
"5455",5455,13.03,4.09,"Male","No","Thur","Lunch",2,"small","regular"
"5456",5456,18.28,7.08,"Male","No","Thur","Lunch",2,"big","regular"
"5457",5457,24.71,7.15,"Male","No","Thur","Lunch",2,"big","regular"
"5458",5458,21.16,4.5,"Male","No","Thur","Lunch",2,"small","regular"
"5459",5459,28.97,6.05,"Male","Yes","Fri","Dinner",2,"big","regular"
"5460",5460,22.49,4.51,"Male","No","Fri","Dinner",2,"small","regular"
"5461",5461,5.75,2.23,"Female","Yes","Fri","Dinner",2,"small","regular"
"5462",5462,16.32,5.67,"Female","Yes","Fri","Dinner",2,"big","regular"
"5463",5463,22.75,5.25,"Female","No","Fri","Dinner",2,"big","regular"
"5464",5464,40.17,6.27,"Male","Yes","Fri","Dinner",4,"big","regular"
"5465",5465,27.28,6.12,"Male","Yes","Fri","Dinner",2,"big","regular"
"5466",5466,12.03,4.3,"Male","Yes","Fri","Dinner",2,"small","regular"
"5467",5467,21.01,3.62,"Male","Yes","Fri","Dinner",2,"small","regular"
"5468",5468,12.46,3.84,"Male","No","Fri","Dinner",2,"small","regular"
"5469",5469,11.35,4.93,"Female","Yes","Fri","Dinner",2,"small","regular"
"5470",5470,15.38,4.88,"Female","Yes","Fri","Dinner",2,"small","regular"
"5471",5471,44.3,4.96,"Female","Yes","Sat","Dinner",3,"big","regular"
"5472",5472,22.42,6.54,"Female","Yes","Sat","Dinner",2,"big","regular"
"5473",5473,20.92,7.39,"Female","No","Sat","Dinner",2,"big","huge"
"5474",5474,15.36,2.57,"Male","Yes","Sat","Dinner",2,"small","regular"
"5475",5475,20.49,6.2,"Male","Yes","Sat","Dinner",2,"big","regular"
"5476",5476,25.21,5.38,"Male","Yes","Sat","Dinner",2,"big","regular"
"5477",5477,18.24,6.7,"Male","No","Sat","Dinner",2,"big","regular"
"5478",5478,14.31,7.04,"Female","Yes","Sat","Dinner",2,"big","regular"
"5479",5479,14,5.32,"Male","No","Sat","Dinner",2,"big","regular"
"5480",5480,7.25,3.17,"Female","No","Sat","Dinner",1,"small","regular"
"5481",5481,38.07,5.51,"Male","No","Sun","Dinner",3,"big","regular"
"5482",5482,23.95,4.56,"Male","No","Sun","Dinner",2,"small","regular"
"5483",5483,25.71,6.93,"Female","No","Sun","Dinner",3,"big","regular"
"5484",5484,17.31,5.74,"Female","No","Sun","Dinner",2,"big","regular"
"5485",5485,29.93,7.14,"Male","No","Sun","Dinner",4,"big","regular"
"5486",5486,10.65,2.6,"Female","No","Thur","Lunch",2,"small","regular"
"5487",5487,12.43,4.27,"Female","No","Thur","Lunch",2,"small","regular"
"5488",5488,24.08,5.6,"Female","No","Thur","Lunch",4,"big","regular"
"5489",5489,11.69,5.2,"Male","No","Thur","Lunch",2,"big","regular"
"5490",5490,13.42,3.8,"Female","No","Thur","Lunch",2,"small","regular"
"5491",5491,14.26,5.37,"Male","No","Thur","Lunch",2,"big","regular"
"5492",5492,15.95,2.79,"Male","No","Thur","Lunch",2,"small","regular"
"5493",5493,12.48,4.38,"Female","No","Thur","Lunch",2,"small","regular"
"5494",5494,29.8,6.93,"Female","No","Thur","Lunch",6,"big","regular"
"5495",5495,8.52,4.38,"Male","No","Thur","Lunch",2,"small","regular"
"5496",5496,14.52,5.69,"Female","No","Thur","Lunch",2,"big","regular"
"5497",5497,11.38,4.45,"Female","No","Thur","Lunch",2,"small","regular"
"5498",5498,22.82,4.52,"Male","No","Thur","Lunch",3,"small","regular"
"5499",5499,19.08,3.21,"Male","No","Thur","Lunch",2,"small","regular"
"5500",5500,20.27,6.11,"Female","No","Thur","Lunch",2,"big","regular"
"5501",5501,11.17,3.79,"Female","No","Thur","Lunch",2,"small","regular"
"5502",5502,12.26,3.36,"Female","No","Thur","Lunch",2,"small","regular"
"5503",5503,18.26,5.69,"Female","No","Thur","Lunch",2,"big","regular"
"5504",5504,8.51,3.92,"Female","No","Thur","Lunch",2,"small","regular"
"5505",5505,10.33,4.22,"Female","No","Thur","Lunch",2,"small","regular"
"5506",5506,14.15,5.51,"Female","No","Thur","Lunch",2,"big","regular"
"5507",5507,16,4.92,"Male","Yes","Thur","Lunch",2,"small","regular"
"5508",5508,13.16,5.46,"Female","No","Thur","Lunch",2,"big","regular"
"5509",5509,17.47,4.63,"Female","No","Thur","Lunch",2,"small","regular"
"5510",5510,34.3,9.44,"Male","No","Thur","Lunch",6,"big","huge"
"5511",5511,41.19,7.39,"Male","No","Thur","Lunch",5,"big","huge"
"5512",5512,27.05,7.2,"Female","No","Thur","Lunch",6,"big","regular"
"5513",5513,16.43,5.48,"Female","No","Thur","Lunch",2,"big","regular"
"5514",5514,8.35,3.52,"Female","No","Thur","Lunch",2,"small","regular"
"5515",5515,18.64,2.82,"Female","No","Thur","Lunch",3,"small","regular"
