time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2014-04-29T02:59:41.600Z,37.6403,-118.9438,7.2,0.3,Md,17,75.6,0.02694946,0.02,nc,nc72211491,2014-05-10T01:35:25.640Z,"2km ESE of Mammoth Lakes, California",earthquake
2014-04-29T02:58:45.100Z,19.0699,-66.8916,8,2.8,Md,6,284.4,0.63331228,0.14,pr,pr14119000,2014-04-29T11:02:15.916Z,"64km NNE of Isabela, Puerto Rico",earthquake
2014-04-29T02:53:30.500Z,37.6397,-118.947,7.4,1.5,Md,32,64.8,0.02694946,0.04,nc,nc72211486,2014-05-10T02:48:06.103Z,"2km ESE of Mammoth Lakes, California",earthquake
2014-04-29T02:47:52.000Z,59.9783,-151.8248,34.3,1.1,ml,,,,0.07,ak,ak11245618,2014-04-29T02:52:08.052Z,"22km N of Anchor Point, Alaska",earthquake
2014-04-29T02:39:59.690Z,33.0016667,-116.4546667,7.71,0.8,ml,17,110,0.1127,0.1,ci,ci37218384,2014-04-29T18:06:35.790Z,"16km ESE of Julian, California",earthquake
2014-04-29T02:35:28.890Z,36.2283333,-117.8993333,1.46,0.42,ml,11,257,0.1161,0.15,ci,ci37218376,2014-05-01T23:04:20.400Z,"44km SSE of Lone Pine, California",earthquake
2014-04-29T02:31:21.000Z,63.5345,-150.7913,13.5,0.3,ml,,,,0.79,ak,ak11245617,2014-04-29T18:34:15.550Z,"93km W of Cantwell, Alaska",earthquake
2014-04-29T02:30:34.790Z,37.6421667,-118.9525,7.07,1.28,md,29,54,0.02566,0.04,nc,nc72211481,2014-05-10T07:19:04.908Z,"1km ESE of Mammoth Lakes, California",earthquake
2014-04-29T02:28:56.000Z,61.2358,-149.2846,28.6,1.5,ml,,,,0.85,ak,ak11245615,2014-04-29T02:32:40.159Z,"33km E of Anchorage, Alaska",earthquake
2014-04-29T02:22:12.870Z,35.987,-117.6816667,4.99,0.21,ml,8,94,0.08032,0.09,ci,ci37218368,2014-04-29T18:03:03.695Z,"34km NW of Searles Valley, California",earthquake
2014-04-29T02:16:52.450Z,33.7093333,-116.7185,20.21,0.57,ml,16,76,0.004049,0.1,ci,ci37218360,2014-04-29T17:59:07.430Z,"3km S of Idyllwild-Pine Cove, California",earthquake
2014-04-29T02:06:08.220Z,38.8279991,-122.831337,2.67,1.09,md,15,55,0.005665,0.02,nc,nc72211471,2014-04-29T02:07:42.500Z,"8km NW of The Geysers, California",earthquake
2014-04-29T02:01:45.410Z,35.9761667,-117.8753333,4.35,1.51,ml,24,51,0.03392,0.1,ci,ci37218352,2014-04-29T17:58:12.730Z,"36km N of Inyokern, California",earthquake
2014-04-29T02:01:31.400Z,37.638,-118.9443,7.2,0.1,Md,14,72,0.02694946,0.02,nc,nc72211466,2014-04-30T16:17:03.007Z,"2km ESE of Mammoth Lakes, California",earthquake
2014-04-29T01:56:13.700Z,35.3713,-92.6315,5.9,2.4,md,11,68.3999945280004,0.1347473,0.12,nm,nm042914a,2014-04-29T12:09:02.847Z,"26km NNE of Morrilton, Arkansas",earthquake
2014-04-29T01:49:03.260Z,35.9753333,-117.8731667,4.27,2.83,ml,34,49,0.03536,0.11,ci,ci37218344,2014-04-29T17:55:12.948Z,"36km N of Inyokern, California",earthquake
2014-04-29T01:40:51.300Z,37.6402,-118.944,7.8,0.3,Md,14,75.6,0.02694946,0.02,nc,nc72211451,2014-04-29T17:41:04.961Z,"2km ESE of Mammoth Lakes, California",earthquake
2014-04-29T01:28:17.400Z,37.6448,-118.949,7.4,0.4,Md,17,57.6,0.01796631,0.05,nc,nc72211436,2014-05-09T00:33:05.934Z,"2km ESE of Mammoth Lakes, California",earthquake
2014-04-29T01:26:22.210Z,37.674,-118.879,4.49,0.38,md,16,158,0.02435,0.07,nc,nc72211441,2014-05-06T23:51:06.534Z,"8km ENE of Mammoth Lakes, California",earthquake
2014-04-29T01:15:36.300Z,38.8405,-122.8268,2.8,1.2,Md,25,50.4,0.01796631,0.02,nc,nc72211431,2014-04-29T04:49:06.338Z,"9km WNW of Cobb, California",earthquake
2014-04-29T01:14:56.000Z,59.5421,-138.8405,7.4,2.2,ml,,,,0.61,ak,ak11245606,2014-04-29T01:52:45.155Z,"50km E of Yakutat, Alaska",earthquake
2014-04-29T01:02:48.429Z,36.186,-115.3538,0,1.21,ml,7,318.94,0.794,,nn,nn00445168,2014-04-29T17:14:25.000Z,"9km NNE of Summerlin South, Nevada",explosion
2014-04-29T00:46:36.000Z,64.6795,-149.0589,14.4,1.4,ml,,,,0.16,ak,ak11245603,2014-04-29T00:51:56.822Z,"11km NNE of North Nenana, Alaska",earthquake
2014-04-29T00:40:58.000Z,63.9294,-148.8673,1.6,1.6,ml,,,,0.75,ak,ak11245598,2014-04-29T00:47:41.637Z,"9km NNE of Healy, Alaska",earthquake
2014-04-29T00:40:16.600Z,39.4667,-122.9285,9.2,1.6,Md,23,68.4,0.02694946,0.06,nc,nc72211421,2014-05-10T07:55:13.811Z,"32km NE of Redwood Valley, California",earthquake
2014-04-29T00:37:18.400Z,37.6387,-118.944,7.5,0.4,Md,15,75.6,0.02694946,0.02,nc,nc72211416,2014-04-29T17:48:05.714Z,"2km ESE of Mammoth Lakes, California",earthquake
2014-04-29T00:32:28.000Z,61.4535,-146.6674,24.2,1.4,ml,,,,0.61,ak,ak11245594,2014-04-29T00:38:04.682Z,"39km NNW of Valdez, Alaska",earthquake
2014-04-29T00:26:25.620Z,37.6453333,-118.9468333,7.05,0.1,md,13,143,0.02998,0.04,nc,nc72211396,2014-05-01T22:23:53.860Z,"2km E of Mammoth Lakes, California",earthquake
2014-04-29T00:23:55.000Z,57.0541,-143.2395,12.1,4.1,ml,,,,0.63,ak,ak11245584,2014-04-29T08:27:28.029Z,"Gulf of Alaska",earthquake
2014-04-29T00:23:15.170Z,35.7826,-97.4657,8.96,2.5,mb_lg,,70,0.016,0.23,us,usb000q378,2014-04-29T05:49:33.075Z,"11km SSW of Guthrie, Oklahoma",earthquake
2014-04-29T00:20:43.990Z,35.3221667,-117.6495,8.4,0.64,ml,8,163,0.03503,0.14,ci,ci37218336,2014-04-29T17:44:38.523Z,"33km S of Ridgecrest, California",earthquake
2014-04-29T00:16:16.600Z,19.5097,-155.7023,10.8,1.1,Md,,237.6,0.00898315,0.07,hv,hv60679951,2014-04-30T01:21:59.724Z,"18km ENE of Honaunau-Napoopoo, Hawaii",earthquake
2014-04-29T00:13:43.100Z,46.6445,-122.302,9.8,0.6,Md,,165.6,0.20661252,0.07,uw,uw60746872,2014-04-29T02:10:19.423Z,"9km NNW of Morton, Washington",earthquake
2014-04-29T00:10:07.300Z,38.8112,-122.8133,2.5,0.5,Md,15,100.8,0.00898315,0.02,nc,nc72211381,2014-04-29T00:31:09.886Z,"6km NW of The Geysers, California",earthquake
2014-04-29T00:09:49.100Z,37.6438,-118.9483,7.1,0.2,Md,12,165.6,0.02694946,0.02,nc,nc72211391,2014-05-01T22:09:00.185Z,"2km ESE of Mammoth Lakes, California",earthquake
2014-04-29T00:09:49.100Z,37.6423,-118.9498,7.1,0.4,Md,16,93.6,0.02694946,0.04,nc,nc72211386,2014-05-07T21:44:03.646Z,"2km ESE of Mammoth Lakes, California",earthquake
2014-04-28T23:55:00.000Z,19.4935,-155.6938,8.3,1.2,Md,,108,0.01796631,0.12,hv,hv60679941,2014-04-30T01:48:22.613Z,"18km ENE of Honaunau-Napoopoo, Hawaii",earthquake
2014-04-28T23:51:01.000Z,61.0911,-151.0624,57.9,1.1,ml,7,133.199989344001,,0.23,ak,ak11245578,2014-05-09T23:58:22.463Z,"46km NNE of Nikiski, Alaska",earthquake
2014-04-28T23:39:17.000Z,63.9267,-148.8943,0,1.2,ml,18,97.1999922240006,,0.29,ak,ak11245575,2014-05-09T23:55:14.582Z,"8km NNE of Healy, Alaska",earthquake
2014-04-28T23:38:30.900Z,19.4997,-155.7018,10.1,1.5,Md,,61.2,0.00898315,0.11,hv,hv60679931,2014-04-30T00:58:56.816Z,"17km ENE of Honaunau-Napoopoo, Hawaii",earthquake
2014-04-28T23:29:32.000Z,62.9879,-148.6553,1.5,0,ml,,,,0.06,ak,ak11245572,2014-04-29T01:32:28.939Z,"47km SSE of Cantwell, Alaska",earthquake
2014-04-28T23:28:13.000Z,51.0749,-177.8111,28.5,2.2,ml,8,302.399975808002,,0.16,ak,ak11245570,2014-05-09T23:57:39.146Z,"92km SSE of Tanaga Volcano, Alaska",earthquake
2014-04-28T23:24:52.900Z,37.6427,-118.9505,7,0.8,Md,25,61.2,0.02694946,0.05,nc,nc72211371,2014-05-10T01:24:50.604Z,"2km ESE of Mammoth Lakes, California",earthquake
2014-04-28T23:24:31.000Z,60.887,-147.2806,24,1.5,ml,13,115.199990784001,,0.48,ak,ak11245566,2014-05-09T23:55:18.370Z,"57km WSW of Valdez, Alaska",earthquake
2014-04-28T23:24:19.500Z,44.6992,-111.0395,7.2,1.6,Ml,,68.4,0.06288207,0.16,uu,uu60066507,2014-04-29T15:08:30.121Z,"6km NE of West Yellowstone, Montana",earthquake
2014-04-28T23:22:46.020Z,-11.0464,162.2103,35,4.8,mb,,63,2.74,1.02,us,usb000q35s,2014-04-29T07:25:17.287Z,"72km SSE of Kirakira, Solomon Islands",earthquake
2014-04-28T23:20:58.900Z,38.839,-122.8302,2.6,1.1,Md,27,50.4,0,0.03,nc,nc72211366,2014-04-29T00:07:02.138Z,"9km WNW of Cobb, California",earthquake
2014-04-28T23:17:53.950Z,35.314,-117.6481667,8.82,0.71,ml,9,166,0.0426,0.11,ci,ci37218328,2014-04-29T20:24:45.659Z,"34km S of Ridgecrest, California",earthquake
2014-04-28T23:15:31.976Z,39.4025,-120.2061,11.8935,0.3,ml,4,144.06,0.074,0.106,nn,nn00445413,2014-04-30T23:44:36.000Z,"8km NNW of Truckee, California",earthquake
2014-04-28T23:12:50.000Z,63.5882,-147.9608,17.8,0.5,ml,8,154.799987616001,,0.34,ak,ak11245563,2014-05-09T23:57:15.342Z,"53km ENE of Cantwell, Alaska",earthquake
2014-04-28T23:10:08.000Z,65.0029,-147.3322,0,0.7,ml,6,161.999987040001,,0.36,ak,ak11245562,2014-05-09T23:58:32.266Z,"24km NNE of Badger, Alaska",earthquake
2014-04-28T23:09:53.460Z,35.0408333,-117.6726667,0.01,2.13,ml,23,100,0.108,0.15,ci,ci37218320,2014-04-29T20:20:46.440Z,"5km NNW of Boron, California",quarry_blast
2014-04-28T23:08:43.000Z,46.1867,-123.0435,0,1.9,Ml,,97.2,0.08084838,0.22,uw,uw60746772,2014-04-30T01:51:57.446Z,"4km WNW of West Longview, Washington",quarry
2014-04-28T23:07:42.000Z,62.3194,-144.8178,40.2,2.3,ml,5,201.599983872001,,0.84,ak,ak11245560,2014-04-28T23:11:24.952Z,"44km ENE of Glennallen, Alaska",earthquake
2014-04-28T23:07:08.000Z,63.4814,-147.7696,10.4,2.5,ml,31,64.7999948160004,,0.7,ak,ak11245554,2014-05-09T23:56:35.875Z,"59km E of Cantwell, Alaska",earthquake
2014-04-28T23:04:44.160Z,34.5503,-97.7038,2.65,2.6,mb_lg,,71,0.117,0.86,us,usb000q34h,2014-04-29T07:07:11.302Z,"14km SE of Bray, Oklahoma",earthquake
2014-04-28T23:03:31.000Z,46.4808,-122.9552,0,0.4,Md,,147.6,0.18864621,0.56,uw,uw60746762,2014-04-30T01:52:24.997Z,"1km SW of Winlock, Washington",quarry
2014-04-28T22:58:49.700Z,37.642,-118.9453,7.4,1,Md,18,64.8,0.02694946,0.03,nc,nc72211361,2014-04-29T17:23:03.021Z,"2km ESE of Mammoth Lakes, California",earthquake
2014-04-28T22:54:58.300Z,46.7608,-121.9193,10.8,0.1,Md,,244.8,0.07186522,0.06,uw,uw60746752,2014-04-29T02:11:50.587Z,"25km NW of Packwood, Washington",earthquake
2014-04-28T22:51:30.730Z,36.6978333,-121.3323333,4.44,1.96,md,53,40,0.01448,0.03,nc,nc72211356,2014-04-29T22:39:06.491Z,"13km SSE of Ridgemark, California",earthquake
2014-04-28T22:47:02.000Z,61.1744,-146.7923,0,1.4,ml,6,161.999987040001,,1.04,ak,ak11245500,2014-05-09T23:57:37.984Z,"24km WNW of Valdez, Alaska",earthquake
2014-04-28T22:44:13.730Z,36.7438,-97.6501,2.49,2.5,mb_lg,,82,0.319,0.55,us,usb000q33s,2014-04-29T00:28:07.077Z,"10km SE of Medford, Oklahoma",earthquake
2014-04-28T22:43:11.500Z,35.946,-120.4918,11.2,0.5,Md,20,72,0.00898315,0.02,nc,nc72211351,2014-04-30T23:56:07.012Z,"24km SSW of Coalinga, California",earthquake
2014-04-28T22:39:49.500Z,18.8901,-64.4414,5,3.3,Md,10,298.8,0.49856498,0.27,pr,pr14118006,2014-04-29T06:42:21.295Z,"55km NNE of Road Town, British Virgin Islands",earthquake
2014-04-28T22:39:35.400Z,38.7955,-122.847,2.6,0.7,Md,10,115.2,0.00898315,0.04,nc,nc72211346,2014-04-28T23:19:06.876Z,"8km WNW of The Geysers, California",earthquake
2014-04-28T22:36:19.900Z,46.3068,-120.0973,0,0.8,Md,,86.4,0.18864621,0.19,uw,uw60746747,2014-04-30T01:55:35.335Z,"7km WSW of Sunnyside, Washington",quarry
2014-04-28T22:34:28.200Z,37.6403,-118.9498,7.1,1.5,Md,32,64.8,0.02694946,0.05,nc,nc72211341,2014-05-10T02:42:05.423Z,"2km ESE of Mammoth Lakes, California",earthquake
2014-04-28T22:33:56.700Z,38.817,-122.8218,3.3,0.7,Md,14,82.8,0.00898315,0.02,nc,nc72211336,2014-04-28T22:59:09.809Z,"7km NW of The Geysers, California",earthquake
2014-04-28T22:30:55.530Z,36.123,-118.0561667,0.05,0.33,ml,9,253,0.1631,0.11,ci,ci37218312,2014-04-29T22:16:21.110Z,"52km NE of Kernville, California",earthquake
2014-04-28T22:28:17.000Z,61.1088,-151.1196,55.3,1,ml,7,133.199989344001,,0.14,ak,ak11256440,2014-05-09T23:58:18.555Z,"47km N of Nikiski, Alaska",earthquake
2014-04-28T22:22:15.000Z,60.3083,-152.4897,100,1.2,ml,6,169.199986464001,,0.21,ak,ak11256439,2014-05-09T23:58:17.119Z,"24km SE of Redoubt Volcano, Alaska",earthquake
2014-04-28T22:19:06.200Z,37.6705,-118.88,4,0.4,Md,8,226.8,0.02694946,0.04,nc,nc72211326,2014-05-01T22:03:18.277Z,"8km ENE of Mammoth Lakes, California",earthquake
2014-04-28T22:17:29.000Z,61.0746,-150.28,41.1,1.1,ml,5,122.399990208001,,0.25,ak,ak11245499,2014-05-09T23:58:13.282Z,"25km SW of Anchorage, Alaska",earthquake
2014-04-28T22:12:18.000Z,61.1825,-146.8912,0,1.2,ml,5,147.599988192001,,0.89,ak,ak11245498,2014-05-09T23:57:36.624Z,"29km WNW of Valdez, Alaska",earthquake
2014-04-28T22:01:42.000Z,59.9021,-151.986,63,1.2,ml,6,187.199985024001,,0.12,ak,ak11245493,2014-05-09T23:55:20.949Z,"16km NNW of Anchor Point, Alaska",earthquake
2014-04-28T21:53:26.320Z,57.0318,-34.332,10,4.8,mb,,116,7.048,1.2,us,usb000q31g,2014-04-29T05:55:57.402Z,"Reykjanes Ridge",earthquake
2014-04-28T21:53:24.400Z,38.093,-122.2528,8,2.2,Md,95,28.8,0.01796631,0.17,nc,nc72211321,2014-05-04T04:32:07.194Z,"1km SSE of Vallejo, California",earthquake
2014-04-28T21:50:05.000Z,60.5898,-152.8801,123.6,1.8,ml,7,255.599979552002,,0.3,ak,ak11256435,2014-05-09T23:58:36.876Z,"13km NNW of Redoubt Volcano, Alaska",earthquake
2014-04-28T21:42:02.100Z,38.7473,-122.7015,2.4,1.5,Md,18,82.8,0.00898315,0.04,nc,nc72211316,2014-04-28T22:36:02.287Z,"5km SE of The Geysers, California",earthquake
2014-04-28T21:40:01.000Z,37.6403,-118.9445,8,0.6,Md,16,75.6,0.02694946,0.03,nc,nc72211311,2014-04-29T18:27:04.849Z,"2km ESE of Mammoth Lakes, California",earthquake
2014-04-28T21:39:19.700Z,37.6385,-118.9435,7.4,0.4,Md,13,75.6,0.02694946,0.02,nc,nc72211306,2014-04-30T17:46:07.589Z,"2km ESE of Mammoth Lakes, California",earthquake
2014-04-28T21:30:40.500Z,37.6258,-118.9422,8.7,0.4,Md,12,118.8,0.01796631,0.11,nc,nc72211301,2014-05-01T22:34:09.339Z,"3km SE of Mammoth Lakes, California",earthquake
2014-04-28T21:26:17.380Z,37.663,-118.8526667,4.82,0.34,md,13,149,0.02833,0.05,nc,nc72211291,2014-05-01T22:53:06.408Z,"10km E of Mammoth Lakes, California",earthquake
2014-04-28T21:22:39.000Z,60.9235,-147.0253,19.7,1.5,ml,21,64.7999948160004,,0.65,ak,ak11245437,2014-05-09T23:55:19.731Z,"43km WSW of Valdez, Alaska",earthquake
2014-04-28T21:11:06.570Z,33.2848333,-116.7771667,13.65,0.81,ml,25,87,0.09673,0.13,ci,ci37218304,2014-04-29T20:56:38.260Z,"19km SSE of Aguanga, California",earthquake
2014-04-28T21:10:19.000Z,40.2465,-121.2123,3.7,1,Md,5,288,0.21559567,0.03,nc,nc72211286,2014-05-01T21:21:38.145Z,"6km SSE of Chester, California",earthquake
2014-04-28T21:09:35.300Z,49.3787,-120.5067,0,2.1,Md,,216,0.58390493,0.36,uw,uw60746687,2014-04-30T01:59:10.713Z,"8km S of Princeton, Canada",quarry
2014-04-28T21:06:19.600Z,37.6605,-118.8688,2.6,0.5,Md,6,190.8,0.02694946,0.05,nc,nc72211281,2014-05-01T22:05:06.107Z,"9km E of Mammoth Lakes, California",earthquake
2014-04-28T20:58:26.000Z,53.8638,-165.1338,60,2.3,ml,14,233.999981280001,,0.37,ak,ak11245433,2014-05-09T23:57:35.080Z,"51km SE of Akutan, Alaska",earthquake
2014-04-28T20:53:33.000Z,59.7536,-153.5255,117.4,2,ml,14,208.799983296001,,0.72,ak,ak11245430,2014-05-09T23:57:22.971Z,"78km E of Old Iliamna, Alaska",earthquake
2014-04-28T20:51:39.500Z,37.638,-118.948,7.4,1.2,Md,22,72,0.02694946,0.04,nc,nc72211271,2014-05-10T02:10:12.003Z,"2km ESE of Mammoth Lakes, California",earthquake
2014-04-28T20:51:28.000Z,37.6425,-118.9458,7.9,0.9,Md,14,75.6,0.02694946,0.02,nc,nc72211276,2014-04-29T18:06:02.624Z,"2km ESE of Mammoth Lakes, California",earthquake
2014-04-28T20:51:20.800Z,38.8218,-122.8118,3.6,0.9,Md,22,39.6,0,0.04,nc,nc72211261,2014-04-28T21:30:10.116Z,"6km NW of The Geysers, California",earthquake
2014-04-28T20:50:19.600Z,37.643,-118.946,8,0.3,Md,15,75.6,0.02694946,0.02,nc,nc72211266,2014-04-29T17:45:10.405Z,"2km ESE of Mammoth Lakes, California",earthquake
2014-04-28T20:49:43.000Z,63.2319,-151.3183,10.9,1.1,ml,12,75.5999939520005,,0.68,ak,ak11245426,2014-05-09T23:57:13.992Z,"118km NNW of Talkeetna, Alaska",earthquake
2014-04-28T20:48:59.100Z,47.1567,-121.8085,0,0.7,Md,,147.6,0.04491576,0.18,uw,uw60746652,2014-04-30T02:01:47.004Z,"14km ESE of Enumclaw, Washington",quarry
2014-04-28T20:48:40.620Z,35.9848333,-117.9188333,6.15,1.23,ml,22,57,0.03244,0.1,ci,ci37218296,2014-04-29T20:53:18.040Z,"38km NNW of Inyokern, California",earthquake
2014-04-28T20:46:12.000Z,61.1741,-146.7716,0,1.4,ml,6,165.599986752001,,1.31,ak,ak11245423,2014-05-09T23:55:22.334Z,"23km WNW of Valdez, Alaska",earthquake
2014-04-28T20:45:52.680Z,33.2826667,-116.7836667,12.63,2.45,ml,60,47,0.09554,0.19,ci,ci37218288,2014-04-29T20:51:30.390Z,"19km SSE of Aguanga, California",earthquake
2014-04-28T20:45:34.700Z,38.8408,-122.808,1.4,0.2,Md,7,136.8,0.01796631,0.02,nc,nc72211251,2014-04-28T21:04:07.214Z,"7km WNW of Cobb, California",earthquake
2014-04-28T20:31:08.000Z,63.2287,-151.2948,9.3,1.6,ml,17,71.9999942400005,,0.84,ak,ak11245305,2014-05-09T23:55:29.171Z,"117km NNW of Talkeetna, Alaska",earthquake
2014-04-28T20:27:27.600Z,45.0838,-122.5908,0,1.6,Md,,82.8,0.13474729,0.21,uw,uw60746637,2014-04-30T02:06:27.541Z,"7km S of Molalla, Oregon",quarry
2014-04-28T20:22:28.500Z,40.2442,-124.1763,12.3,1.4,Md,15,100.8,0.00898315,0.06,nc,nc72211246,2014-05-09T23:55:03.563Z,"28km SSW of Rio Dell, California",earthquake
2014-04-28T20:10:13.100Z,38.825,-122.8457,1.8,0.3,Md,8,136.8,0.01796631,0.02,nc,nc72211241,2014-04-28T20:58:06.540Z,"9km NW of The Geysers, California",earthquake
2014-04-28T20:07:13.900Z,37.6405,-118.9478,7.4,0.2,Md,15,72,0.02694946,0.02,nc,nc72211231,2014-05-10T01:16:50.572Z,"2km ESE of Mammoth Lakes, California",earthquake
2014-04-28T20:05:51.100Z,38.8305,-123.3178,0.2,1.7,Md,22,79.2,0.08983153,0.04,nc,nc72211226,2014-04-30T00:46:05.745Z,"17km NE of Sea Ranch, California",earthquake
2014-04-28T20:02:56.000Z,59.1535,-136.7391,11.5,1.6,ml,6,140.399988768001,,0.68,ak,ak11245255,2014-05-09T23:58:11.973Z,"74km W of Haines, Alaska",earthquake
2014-04-28T19:58:24.300Z,19.9022,-155.683,32.7,1.9,Md,,108,0.05389892,0.08,hv,hv60679831,2014-04-28T21:14:44.660Z,"12km ESE of Waikoloa, Hawaii",earthquake
2014-04-28T19:55:43.370Z,36.1253333,-118.048,0.75,2,ml,28,78,0.1566,0.11,ci,ci37218280,2014-04-29T20:43:15.730Z,"53km S of Lone Pine, California",earthquake
2014-04-28T19:55:30.000Z,61.332,-141.0132,20.1,0.7,ml,7,172.799986176001,,0.48,ak,ak11245253,2014-05-09T23:55:27.929Z,"160km NNE of Cape Yakataga, Alaska",earthquake
2014-04-28T19:54:26.230Z,73.1154,6.1739,10,4.5,mb,,82,5.673,1.39,us,usb000q2tj,2014-04-29T03:57:02.736Z,"Greenland Sea",earthquake
2014-04-28T19:36:58.100Z,37.6407,-118.949,7.4,0.4,Md,18,68.4,0.02694946,0.03,nc,nc72211211,2014-05-01T00:05:02.992Z,"2km ESE of Mammoth Lakes, California",earthquake
2014-04-28T19:24:03.000Z,60.9616,-147.1274,21.5,1.1,ml,8,115.199990784001,,0.46,ak,ak11256426,2014-05-09T23:58:14.688Z,"46km WSW of Valdez, Alaska",earthquake
2014-04-28T19:21:26.500Z,37.6432,-118.9507,7.2,0.4,Md,15,75.6,0.02694946,0.03,nc,nc72211206,2014-04-30T23:25:08.727Z,"1km ESE of Mammoth Lakes, California",earthquake
2014-04-28T19:17:36.110Z,33.5635,-116.7555,6.31,0.52,ml,20,62,0.01531,0.12,ci,ci37218272,2014-04-29T20:36:46.660Z,"7km W of Anza, California",earthquake
2014-04-28T19:17:28.000Z,61.2581,-150.1858,51,1.4,ml,12,100.799991936001,,0.47,ak,ak11245248,2014-05-09T23:55:31.979Z,"15km WNW of Anchorage, Alaska",earthquake
2014-04-28T19:17:02.230Z,33.5603333,-116.7595,6.26,0.99,ml,28,51,0.01921,0.11,ci,ci37218264,2014-04-29T20:34:07.430Z,"7km W of Anza, California",earthquake
2014-04-28T19:10:39.300Z,33.5598333,-116.7593333,6.22,0.97,ml,29,80,0.01922,0.12,ci,ci37218256,2014-04-29T21:16:10.100Z,"7km W of Anza, California",earthquake
2014-04-28T19:08:15.000Z,61.5891,-151.2704,74.6,1.2,ml,8,140.399988768001,,0.37,ak,ak11245246,2014-05-09T23:57:12.855Z,"67km WSW of Willow, Alaska",earthquake
2014-04-28T19:06:56.090Z,33.9745,-117.0568333,8.97,2.03,ml,69,29,0.07636,0.15,ci,ci37218248,2014-04-29T21:30:04.210Z,"1km SSW of Calimesa, California",earthquake
2014-04-28T19:04:05.000Z,60.2008,-141.2718,0,1.3,ml,7,154.799987616001,,1.24,ak,ak11245244,2014-05-09T23:55:30.798Z,"66km ENE of Cape Yakataga, Alaska",earthquake
2014-04-28T19:00:27.800Z,38.9868,-122.591,0.1,1.5,Md,16,82.8,0.08084838,0.15,nc,nc72211191,2014-05-07T07:11:03.746Z,"4km NE of Clearlake, California",earthquake
2014-04-28T18:51:43.000Z,51.3242,-178.4537,36.1,2.6,ml,8,316.799974656002,,0.46,ak,ak11245240,2014-05-09T23:58:32.753Z,"46km E of Amatignak Island, Alaska",earthquake
2014-04-28T18:48:53.920Z,35.0071667,-119.1001667,20.98,1.95,ml,27,92,0.1571,0.26,ci,ci37218224,2014-05-01T20:07:25.530Z,"18km NNE of Pine Mountain Club, California",earthquake
2014-04-28T18:40:28.130Z,33.7838333,-116.656,16.12,1.74,ml,47,63,0.08371,0.14,ci,ci37218216,2014-04-29T21:10:00.350Z,"7km NE of Idyllwild-Pine Cove, California",earthquake
2014-04-28T18:40:13.100Z,33.022,-116.3528333,5.01,1.39,ml,16,143,0.1355,0.13,ci,ci37218208,2014-04-29T21:04:46.500Z,"24km ESE of Julian, California",earthquake
2014-04-28T18:33:49.100Z,40.2958,-124.5093,18.1,2,Md,21,266.4,0.1706799,0.17,nc,nc72211151,2014-04-30T00:42:09.987Z,"37km SSW of Ferndale, California",earthquake
2014-04-28T18:32:45.600Z,38.823,-122.7642,2.2,0.3,Md,9,86.4,0.00898315,0.02,nc,nc72211146,2014-05-10T01:36:25.645Z,"3km W of Cobb, California",earthquake
2014-04-28T18:30:33.120Z,31.1483333,-116.01,5.19,3.07,ml,3,261,0.4779,1.12,ci,ci37218200,2014-04-29T22:13:56.164Z,"33km N of Camalu, Mexico",earthquake
2014-04-28T18:28:40.500Z,37.6367,-118.951,8.1,1.4,Md,30,68.4,0.01796631,0.07,nc,nc72211141,2014-05-10T02:42:05.421Z,"2km SE of Mammoth Lakes, California",earthquake
2014-04-28T18:25:26.000Z,64.2954,-148.7806,11.7,1.1,ml,12,97.1999922240006,,0.65,ak,ak11245191,2014-05-09T23:58:21.134Z,"35km SSE of North Nenana, Alaska",earthquake
2014-04-28T18:24:28.000Z,63.5065,-151.1079,11.8,0.6,ml,,,,0.47,ak,ak11245243,2014-04-28T19:04:38.514Z,"108km W of Cantwell, Alaska",earthquake
2014-04-28T18:24:14.000Z,64.7033,-147.6279,13.5,0,ml,,,,0.42,ak,ak11245190,2014-04-28T19:01:53.029Z,"11km SSW of Badger, Alaska",earthquake
2014-04-28T18:20:21.900Z,37.6742,-118.875,5.8,0.6,Md,16,158.4,0.03593261,0.05,nc,nc72211136,2014-05-01T21:39:08.396Z,"9km ENE of Mammoth Lakes, California",earthquake
2014-04-28T18:17:13.100Z,37.6398,-118.9507,7.5,1.4,Md,32,57.6,0.02694946,0.05,nc,nc72211131,2014-05-10T02:35:04.641Z,"2km ESE of Mammoth Lakes, California",earthquake
2014-04-28T18:15:20.000Z,55.939,-159.3764,88.1,2.3,ml,5,172.799986176001,,0.21,ak,ak11245189,2014-05-09T23:58:30.833Z,"51km SW of Chignik Lake, Alaska",earthquake
2014-04-28T18:14:10.500Z,38.9157,-122.5002,6.6,2.3,Md,68,54,0.05389892,0.09,nc,nc72211126,2014-04-29T09:41:07.620Z,"9km E of Lower Lake, California",earthquake
2014-04-28T18:11:59.220Z,38.8233337,-122.8441696,2.46,1.53,md,24,80,0.007143,0.02,nc,nc72211121,2014-04-28T22:36:02.285Z,"9km NW of The Geysers, California",earthquake
2014-04-28T18:10:12.800Z,47.6702,-120.1233,2.2,1.8,Md,,90,0.11678099,0.2,uw,uw60746487,2014-04-29T02:16:16.067Z,"4km WNW of Waterville, Washington",earthquake
